Date/Time,Open,High,Low,Close,Volume,Daily_Return,20d_MA,50d_MA,200d_MA,20d_Volatility
2020-01-21,90.43,92.1,89.16,91.0,622420,0.010661928031985735,86.05850000000001,83.2792,78.782,0.23678516894679652
2020-01-22,89.06,91.8,88.47,91.3,702790,0.003296703296703285,86.4885,83.43560000000001,78.87020000000001,0.23534885114568665
2020-01-30,90.6,90.8,84.95,85.83,1298290,-0.05991237677984662,86.59599999999999,83.46880000000002,78.92935,0.32765305240646575
2020-01-31,85.15,88.3,82.21,84.3,2087700,-0.017825934987766523,86.622,83.491,78.9876,0.33474788145299567
2020-02-03,80.0,84.0,78.0,81.04,1433110,-0.0386714116251482,86.441,83.4422,79.03174999999999,0.35987039188345876
2020-02-04,83.2,84.3,80.74,82.21,812530,0.014437314906218912,86.3185,83.43440000000001,79.085,0.3645191043069847
2020-02-05,82.5,84.8,80.84,82.7,648860,0.005960345456757166,86.24499999999999,83.3984,79.1389,0.36494889429619337
2020-02-06,82.7,84.0,80.84,82.11,586840,-0.007134220072551378,86.0735,83.3726,79.19675000000001,0.35999545066453803
2020-02-07,82.21,83.9,80.55,80.84,753340,-0.01546705638777246,85.868,83.37459999999999,79.24680000000001,0.36287956103325625
2020-02-10,80.25,80.64,79.27,79.76,555450,-0.013359722909450755,85.6575,83.3726,79.28855,0.3635572363600933
2020-02-11,80.25,82.0,79.76,79.76,405250,0.0,85.393,83.3098,79.32555,0.35927684961832146
2020-02-12,80.45,83.9,79.96,80.74,622610,0.012286860581744996,85.2655,83.294,79.36675,0.3567494453422481
2020-02-13,80.74,81.23,80.16,80.74,384700,0.0,84.99249999999999,83.29780000000001,79.40265000000001,0.33023665420647014
2020-02-14,80.74,81.04,80.45,80.94,297190,0.002477086945751772,84.709,83.3292,79.4445,0.3296199094399584
2020-02-17,80.74,81.23,80.45,80.64,343220,-0.003706449221645647,84.386,83.3526,79.4743,0.3279651058862753
2020-02-18,80.84,84.2,80.64,81.92,659890,0.015873015873015817,84.13149999999999,83.425,79.5116,0.335158520131664
2020-02-19,81.92,85.2,81.92,83.68,692450,0.021484375,83.8155,83.5132,79.55255,0.31894589820932184
2020-02-20,84.56,86.3,82.9,83.48,439930,-0.002390057361376652,83.59,83.57,79.59365,0.31103366326500675
2020-02-21,83.39,83.68,81.72,82.02,682030,-0.01748921897460476,83.2525,83.60539999999999,79.6376,0.3123933108095586
2020-02-24,80.35,80.94,79.47,79.47,1114770,-0.03108997805413316,82.724,83.5858,79.67314999999999,0.31906436084643386
2020-02-25,79.27,81.23,79.27,81.23,775410,0.0221467220334719,82.2355,83.60140000000001,79.715,0.32946732918270616
2020-02-26,80.25,82.02,80.06,81.23,602240,0.0,81.732,83.60520000000001,79.75574999999999,0.3285124043212441
2020-02-27,81.23,83.4,81.04,81.72,355500,0.006032254093315315,81.52650000000001,83.5934,79.7986,0.26026974082240323
2020-02-28,80.25,80.74,79.86,79.96,455890,-0.021536955457660323,81.30949999999999,83.5484,79.82685000000001,0.26351486316647554
2020-03-02,81.7,82.3,79.67,81.6,450120,0.02051025512756377,81.3375,83.546,79.86184999999999,0.23832388872364657
2020-03-03,82.6,82.6,79.86,80.25,390160,-0.016544117647058765,81.23949999999999,83.51459999999999,79.88345,0.23958024791940125
2020-03-04,80.06,80.45,79.86,80.45,263230,0.0024922118380061864,81.12700000000001,83.51460000000002,79.8942,0.23853922646356163
2020-03-05,80.84,82.7,79.96,79.96,318450,-0.006090739589807437,81.0195,83.53020000000001,79.90755,0.23822758663323357
2020-03-06,81.5,81.6,78.49,78.98,582160,-0.012256128064031868,80.9265,83.51459999999999,79.9124,0.23594212912929344
2020-03-09,73.6,78.0,73.5,73.5,1114330,-0.06938465434287167,80.6135,83.32860000000001,79.8822,0.3368968048280508
2020-03-10,69.49,75.3,69.49,72.13,653470,-0.018639455782312964,80.232,83.11319999999999,79.84389999999999,0.3405420695963616
2020-03-11,72.91,74.5,67.14,67.14,1210390,-0.0691806460557326,79.55199999999999,82.802,79.7946,0.4033462225652775
2020-03-12,62.44,63.8,62.44,62.44,516330,-0.07000297885016393,78.637,82.37720000000002,79.7049,0.4560400448863135
2020-03-13,58.13,61.36,58.13,60.29,1549920,-0.03443305573350419,77.6045,81.9074,79.6104,0.4589190813619148
2020-03-16,59.21,59.21,56.08,56.08,903300,-0.06982915906452147,76.3765,81.3358,79.5051,0.49726549242489054
2020-03-17,52.16,55.79,52.16,55.79,1240480,-0.005171184022824571,75.07000000000001,80.7584,79.4096,0.4839567818822059
2020-03-18,55.79,57.25,55.79,56.18,777380,0.006990500089621765,73.695,80.1986,79.3244,0.4705974265836607
2020-03-19,55.2,55.3,52.85,53.24,467220,-0.05233179067283722,72.18299999999999,79.5526,79.22415,0.4800996012884829
2020-03-20,52.85,53.93,52.26,53.83,808070,0.011081893313298119,70.7735,78.9302,79.1204,0.4940049843976229
2020-03-23,51.87,51.87,50.11,50.11,931290,-0.06910644621958018,69.3055,78.253,78.99805,0.5225607497205258
2020-03-24,51.5,52.5,49.23,50.31,824750,0.003991219317501571,67.75949999999999,77.5582,78.85969999999999,0.5058018140523969
2020-03-25,52.75,54.9,51.87,53.73,1192820,0.06797853309481194,66.38449999999999,76.967,78.74675,0.5965253665066826
2020-03-26,53.83,55.2,52.65,52.65,1095970,-0.02010050251256279,64.931,76.296,78.6279,0.588693460854352
2020-03-27,52.95,53.34,50.01,50.79,936120,-0.035327635327635276,63.472500000000004,75.5796,78.50234999999999,0.5908672688877084
2020-03-30,47.27,48.94,47.27,47.27,1030090,-0.06930498129553053,61.75599999999999,74.783,78.37695,0.5916415158923479
2020-03-31,47.47,48.74,44.04,45.9,595870,-0.028982441294690187,60.0385,73.9608,78.24715,0.5905792717917518
2020-04-01,45.1,49.1,45.1,48.6,545620,0.05882352941176472,58.44599999999999,73.1328,78.1405,0.657766493576317
2020-04-03,49.5,52.0,49.2,51.9,873070,0.06790123456790109,57.043000000000006,72.411,78.05375,0.7327453525365801
2020-04-06,54.6,55.5,53.1,55.5,1275440,0.06936416184971095,55.86900000000001,71.74560000000001,77.98355,0.7990056453216465
2020-04-07,56.0,57.2,55.0,57.0,1214990,0.027027027027026973,55.044000000000004,71.0848,77.91165,0.787226485103392
2020-04-08,54.3,56.5,54.3,56.2,833930,-0.014035087719298178,54.2475,70.3888,77.83335,0.7868393123459199
2020-04-09,56.2,59.9,56.2,58.0,1080630,0.03202846975088969,53.790499999999994,69.72279999999999,77.76695000000001,0.7698100587209918
2020-04-10,58.0,58.8,56.1,57.6,847960,-0.006896551724137945,53.548500000000004,69.1582,77.69525,0.7320751852950305
2020-04-13,57.6,59.4,56.7,57.6,820650,0.0,53.414,68.6242,77.63069999999999,0.7226187553765111
2020-04-14,58.4,58.4,56.5,57.5,740380,-0.0017361111111111605,53.485,68.1534,77.56954999999999,0.6758767627442783
2020-04-15,57.8,59.4,57.8,59.2,797850,0.029565217391304355,53.6555,67.69319999999999,77.50435,0.6821319312344353
2020-04-16,58.8,59.5,57.5,59.0,621760,-0.0033783783783783994,53.7965,67.2192,77.43955,0.6824909489239318
2020-04-17,59.8,60.5,59.4,59.7,1193570,0.011864406779661163,54.1195,66.771,77.3758,0.6503367347194132
2020-04-20,61.0,61.2,59.5,60.2,1223870,0.008375209380234505,54.438,66.3582,77.3199,0.6501568464899805
2020-04-21,59.5,60.2,56.9,57.9,1314890,-0.038205980066445266,54.8275,65.921,77.24865,0.6106079128589736
2020-04-22,56.2,58.9,56.2,58.8,873320,0.015544041450777257,55.251999999999995,65.50179999999999,77.1819,0.6109920445111239
2020-04-23,60.5,60.6,59.0,59.4,634070,0.010204081632653184,55.5355,65.075,77.122,0.5694329285736772
2020-04-24,59.6,59.7,59.1,59.5,434140,0.0016835016835017313,55.87800000000001,64.6502,77.0631,0.5615701180572497
2020-04-27,60.0,60.2,58.0,58.0,932470,-0.025210084033613467,56.2385,64.1914,76.9996,0.5525979252717063
2020-04-28,58.0,58.4,57.0,57.2,716420,-0.013793103448275779,56.735,63.7226,76.9321,0.48113429498142607
2020-04-29,57.2,57.4,56.7,56.9,890670,-0.005244755244755317,57.285000000000004,63.222199999999994,76.8602,0.46264383493317024
2020-05-04,56.8,58.0,56.2,56.5,274490,-0.007029876977152849,57.67999999999999,62.678599999999996,76.7824,0.43067375869127533
2020-05-05,56.8,57.1,55.7,56.0,786060,-0.008849557522123908,57.885000000000005,62.129,76.70065000000001,0.37087442494800577
2020-05-06,56.0,56.8,56.0,56.5,932630,0.008928571428571397,57.935,61.618599999999994,76.616,0.2808624071262301
2020-05-07,57.0,57.6,56.8,57.5,823310,0.017699115044247815,57.96,61.1792,76.54855,0.2712018088134609
2020-05-08,58.0,59.5,57.9,58.2,1518960,0.012173913043478368,58.06,60.71860000000001,76.4812,0.26841703931183586
2020-05-11,58.8,59.9,58.3,59.7,1231840,0.025773195876288568,58.145,60.288000000000004,76.4068,0.25988309318234726
2020-05-12,59.7,63.8,58.7,63.8,2362950,0.06867671691792276,58.455000000000005,59.9296,76.34655,0.35003201183482985
2020-05-13,64.0,65.5,62.0,64.9,1460490,0.017241379310344973,58.82000000000001,59.6284,76.29570000000001,0.35188095834056626
2020-05-14,63.8,64.9,63.4,63.6,1021220,-0.02003081664098616,59.125,59.2684,76.23105,0.36317425091157873
2020-05-15,63.8,63.9,61.5,62.0,1381060,-0.02515723270440251,59.265,58.903400000000005,76.15005,0.3666099280899998
2020-05-18,61.8,64.0,61.6,63.5,785810,0.024193548387096753,59.489999999999995,58.564400000000006,76.08685,0.37367890732913495
2020-05-19,64.3,65.3,63.5,64.3,1052410,0.012598425196850283,59.71999999999999,58.2512,76.035,0.3738943349508091
2020-05-20,63.6,64.4,63.4,64.0,691470,-0.004665629860031051,59.910000000000004,57.9516,75.9792,0.3747250260962148
2020-05-21,63.6,64.0,63.0,64.0,1380800,0.0,60.214999999999996,57.7616,75.91655,0.3416421886626921
2020-05-22,63.6,63.7,62.8,63.2,801200,-0.012499999999999956,60.435,57.583,75.83054999999999,0.3449076030105591
2020-05-25,63.5,64.3,63.5,64.0,709350,0.012658227848101111,60.665,57.5202,75.74705,0.3456179886754183
2020-05-26,64.4,64.8,63.9,64.2,1048050,0.0031250000000000444,60.9,57.5554,75.64905,0.34553007402757263
2020-05-27,64.5,65.0,63.0,63.0,1268400,-0.01869158878504673,61.15,57.6096,75.53105,0.3389256207430562
2020-05-28,62.5,63.1,62.2,62.7,796350,-0.004761904761904745,61.425,57.742000000000004,75.4296,0.3339918535427845
2020-05-29,62.5,64.0,62.1,63.1,764030,0.006379585326953707,61.735,57.888200000000005,75.33305,0.3318941386563108
2020-06-01,63.4,64.3,63.3,63.9,704970,0.012678288431061668,62.105000000000004,58.0426,75.23320000000001,0.3294780716477683
2020-06-02,64.0,64.0,63.2,63.2,570230,-0.010954616588419341,62.464999999999996,58.241800000000005,75.12345,0.3308499341825342
2020-06-03,63.3,63.8,63.1,63.4,454850,0.0031645569620253333,62.81,58.43320000000001,75.02109999999999,0.33086785175469635
2020-06-04,63.8,64.0,63.4,63.7,790280,0.004731861198738141,63.120000000000005,58.705,74.9158,0.3279651800526973
2020-06-05,63.6,63.7,63.4,63.7,540200,0.0,63.395,58.97280000000001,74.81345,0.3274430708930384
2020-06-08,64.1,66.2,64.1,66.1,2208530,0.037676609105180336,63.714999999999996,59.220200000000006,74.7285,0.34007494384071296
2020-06-09,66.6,66.6,64.9,65.5,741240,-0.009077155824508187,63.8,59.4772,74.63615,0.2472806725033714
2020-06-10,65.5,65.6,64.0,65.0,808850,-0.007633587786259555,63.80499999999999,59.7614,74.54225,0.24189137825131338
2020-06-11,64.6,65.0,60.5,60.5,2000670,-0.0692307692307692,63.65,60.026,74.43615,0.33970158247153653
2020-06-12,57.0,60.0,57.0,59.5,1285680,-0.016528925619834656,63.525,60.298,74.31965,0.3333130659279452
2020-06-15,59.6,59.8,57.0,57.2,832010,-0.03865546218487392,63.21,60.47,74.19555,0.34272802906455546
2020-06-16,58.8,58.8,57.5,58.8,561700,0.027972027972027913,62.935,60.608000000000004,74.07355,0.35722657879113867
2020-06-17,58.8,59.0,58.1,58.3,297630,-0.008503401360544172,62.65,60.663999999999994,73.95805,0.3575502956641637
2020-06-18,58.0,58.2,57.4,58.2,300710,-0.0017152658662091813,62.36,60.688,73.84825,0.3573216228308636
2020-06-19,58.1,59.2,58.1,59.2,372600,0.01718213058419238,62.160000000000004,60.748000000000005,73.73325,0.3639719640965083
2020-06-22,59.4,59.6,58.8,59.1,450920,-0.0016891891891892552,61.915,60.77,73.61675,0.359313927625348
2020-06-23,59.5,60.5,59.1,59.8,693580,0.011844331641285955,61.69499999999999,60.81399999999999,73.51205,0.36283488235803846
2020-06-24,61.0,61.0,59.6,60.4,378710,0.010033444816053505,61.565,60.87,73.4157,0.3609857287390655
2020-06-25,59.0,60.0,59.0,59.6,322620,-0.013245033112582738,61.40999999999999,60.912,73.31734999999999,0.36314144198180265
2020-06-26,60.4,60.4,59.0,59.6,275900,0.0,61.235,60.92,73.21335,0.3618277627985198
2020-06-29,59.0,59.0,57.0,57.5,611900,-0.03523489932885904,60.915,60.89,73.11865,0.37473975702072776
2020-06-30,57.6,58.3,56.4,57.4,372480,-0.0017391304347826875,60.625,60.843999999999994,73.01465,0.374222726801453
2020-07-01,57.4,59.2,57.4,58.6,249490,0.020905923344947785,60.385000000000005,60.812,72.90565,0.3842276164015743
2020-07-02,58.5,59.0,58.0,58.7,209080,0.0017064846416381396,60.135000000000005,60.828,72.7979,0.38350215265189536
2020-07-03,58.7,58.9,58.6,58.6,249650,-0.0017035775127768327,59.879999999999995,60.824000000000005,72.68815,0.38332610378194626
2020-07-06,59.1,59.8,58.8,59.5,408770,0.015358361774743923,59.55,60.826,72.57565,0.3586245738059393
2020-07-07,60.0,60.0,59.4,59.4,375160,-0.001680672268907557,59.245000000000005,60.824000000000005,72.46945000000001,0.3584696739601676
2020-07-08,59.4,59.5,59.0,59.2,278600,-0.0033670033670032407,58.955,60.848,72.35195,0.35831507895747144
2020-07-09,59.6,60.7,59.3,60.6,786280,0.023648648648648685,58.96,60.916,72.23595,0.27819733316698486
2020-07-10,60.1,60.5,59.6,59.9,305070,-0.011551155115511635,58.98,60.976000000000006,72.11795000000001,0.27476017704939504
2020-07-13,60.0,60.4,59.3,59.3,288510,-0.010016694490818101,59.085,61.03200000000001,71.99945000000001,0.2368506146279493
2020-07-14,59.1,59.4,58.6,59.3,325390,0.0,59.11,61.098,71.8942,0.21591478359233193
2020-07-15,59.9,60.4,59.7,60.2,490010,0.01517706576728517,59.205000000000005,61.172000000000004,71.80030000000001,0.21913914005007723
2020-07-16,60.5,60.5,59.7,60.5,339840,0.004983388704318914,59.32000000000001,61.232000000000006,71.70595,0.21904623927233435
2020-07-17,60.3,60.4,60.0,60.4,308760,-0.0016528925619835322,59.379999999999995,61.275999999999996,71.61449999999999,0.211851723429113
2020-07-20,60.3,60.4,59.4,59.4,353660,-0.01655629139072845,59.395,61.27,71.52244999999999,0.2208205642557706
2020-07-21,59.8,59.8,59.0,59.4,212580,0.0,59.375,61.181999999999995,71.42505,0.21660235472587241
2020-07-22,59.4,59.4,58.5,58.6,456500,-0.013468013468013407,59.285000000000004,61.056,71.32215000000001,0.2178694044455921
2020-07-23,58.6,59.5,58.6,59.0,327350,0.0068259385665527805,59.25500000000001,60.964,71.2242,0.21505371907542672
2020-07-24,58.9,58.9,55.0,56.0,921350,-0.05084745762711862,59.075,60.843999999999994,71.1176,0.27975140122241576
2020-07-27,52.5,54.0,52.1,52.1,970710,-0.06964285714285712,58.80499999999999,60.61599999999999,70.9881,0.3501933232882048
2020-07-28,52.1,54.1,52.0,54.0,779540,0.03646833013435691,58.635000000000005,60.41,70.87100000000001,0.37948723428508824
2020-07-29,52.5,52.5,50.3,51.5,1011340,-0.04629629629629628,58.279999999999994,60.16,70.7414,0.39838102967184935
2020-07-30,51.4,52.1,51.3,51.5,338980,0.0,57.919999999999995,59.91,70.6074,0.3979816222943425
2020-07-31,50.0,51.7,49.8,51.6,440450,0.001941747572815622,57.57000000000001,59.678000000000004,70.4739,0.3987394501074783
2020-08-03,52.5,53.0,51.6,52.8,579260,0.02325581395348819,57.235,59.45399999999999,70.3464,0.4052905834090641
2020-08-04,53.5,54.0,53.2,53.5,381250,0.013257575757575912,56.94,59.24,70.2131,0.4106587938077223
2020-08-05,53.09,54.58,52.7,54.48,418820,0.018317757009345792,56.70400000000001,59.0696,70.0808,0.4188588500791272
2020-08-06,54.98,55.97,54.38,55.18,605910,0.01284875183553602,56.43299999999999,58.91919999999999,69.9535,0.41115279039997427
2020-08-07,55.18,55.97,54.68,54.78,399080,-0.007249003262051468,56.17700000000001,58.7528,69.82615000000001,0.41043607495433965
2020-08-10,55.48,55.57,54.78,54.88,348770,0.001825483753194579,55.955999999999996,58.572399999999995,69.6944,0.41033694835376566
2020-08-11,55.08,55.08,54.19,54.68,390200,-0.0036443148688046767,55.725,58.402,69.5626,0.41012374538622554
2020-08-12,54.28,54.58,53.89,54.19,431140,-0.008961228968544344,55.4245,58.2178,69.42395,0.4042788725971513
2020-08-13,54.48,55.57,54.38,55.57,566750,0.025465953127883356,55.178,58.055200000000006,69.29465,0.4172692058874581
2020-08-14,55.38,56.86,55.38,56.07,581400,0.008997660608241809,54.9615,57.90259999999999,69.16640000000001,0.4197371592285244
2020-08-17,56.07,56.07,54.98,55.48,303530,-0.010522561084358895,54.765499999999996,57.6902,69.03960000000001,0.4177654608392596
2020-08-18,55.48,55.67,54.58,54.88,418780,-0.010814708002883866,54.53950000000001,57.477799999999995,68.90785,0.41847408805324204
2020-08-19,54.68,55.57,54.68,55.18,663300,0.0054664723032069595,54.3685,57.28139999999999,68.7761,0.41795643505954194
2020-08-20,55.28,55.77,54.58,55.18,668690,0.0,54.177499999999995,57.175,68.64434999999999,0.4166006484291545
2020-08-21,55.57,56.07,55.38,55.87,842610,0.012504530627038823,54.17099999999999,57.102399999999996,68.5048,0.37911691767387146
2020-08-24,57.56,58.35,56.96,58.15,1374000,0.04080902094147132,54.4735,57.1214,68.37859999999999,0.304840818207023
2020-08-25,58.55,59.25,58.35,59.25,1147730,0.018916595012897774,54.736000000000004,57.1304,68.2589,0.2871874941068005
2020-08-26,59.15,59.35,58.15,58.55,601340,-0.011814345991561281,55.088499999999996,57.1354,68.13470000000001,0.22520202095554218
2020-08-27,58.06,58.55,57.96,58.35,605350,-0.0034158838599487318,55.431000000000004,57.138400000000004,68.0071,0.2268362061132675
2020-08-28,59.05,61.33,58.65,60.34,1224030,0.03410454155955445,55.867999999999995,57.1612,67.89429999999999,0.2464139274241346
2020-08-31,60.34,61.13,59.54,59.54,638480,-0.013258203513423994,56.205,57.17,67.7746,0.25042161783931904
2020-09-01,59.94,60.64,59.35,60.54,611550,0.016795431642593117,56.556999999999995,57.184799999999996,67.65644999999999,0.25206445936843735
2020-09-03,60.83,61.03,59.84,60.93,694700,0.006442021803766185,56.87949999999999,57.1954,67.54514999999999,0.24805954787989465
2020-09-04,59.64,60.8,59.64,60.14,727010,-0.012965698342360055,57.12750000000001,57.206199999999995,67.42845,0.2550525334677202
2020-09-07,60.24,60.8,58.55,58.9,890940,-0.020618556701030966,57.333499999999994,57.1922,67.30995,0.267296335992632
2020-09-08,58.55,59.5,57.86,59.35,510730,0.007640067911714787,57.557,57.2292,67.1842,0.2675333350529397
2020-09-09,58.55,59.5,58.35,59.5,348460,0.002527379949452291,57.798,57.2712,67.0647,0.2660701505003304
2020-09-10,59.15,60.0,59.05,59.35,294680,-0.0025210084033613356,58.056,57.2862,66.95774999999999,0.2627534022607926
2020-09-11,59.15,59.5,58.55,59.05,349420,-0.005054759898904915,58.23,57.2932,66.8537,0.25289066827033146
2020-09-14,59.54,59.9,59.15,59.54,504820,0.00829805249788329,58.403499999999994,57.312,66.73689999999999,0.2526886195119653
2020-09-15,59.54,60.2,59.25,59.44,313000,-0.001679543164259334,58.6015,57.3108,66.62645,0.24826454573890297
2020-09-16,60.04,60.54,59.74,60.24,634810,0.013458950201884257,58.869499999999995,57.32759999999999,66.5249,0.2445371121556565
2020-09-17,60.44,60.54,59.35,59.35,393600,-0.014774236387782191,59.077999999999996,57.3306,66.4248,0.2541511616271636
2020-09-18,59.35,59.94,59.35,59.94,268900,0.009941027801179336,59.315999999999995,57.3174,66.32715,0.2546447045627557
2020-09-21,59.94,61.13,59.94,60.54,907790,0.010010010010010006,59.5495,57.3302,66.23835,0.25372669238042816
2020-09-22,60.54,60.64,59.94,60.44,594930,-0.0016518004625041272,59.664,57.352999999999994,66.1442,0.21399756377102924
2020-09-23,60.34,62.92,60.24,62.92,2082610,0.041032428855062975,59.847500000000004,57.425399999999996,66.0556,0.24873830513796202
2020-09-24,62.32,62.82,61.73,61.83,594470,-0.017323585505403694,60.0115,57.45799999999999,65.96350000000001,0.2538432181835777
2020-09-25,62.02,62.32,61.23,61.53,560390,-0.004852013585638026,60.17049999999999,57.4786,65.8689,0.2543639938305828
2020-09-28,61.53,61.63,61.13,61.53,635190,0.0,60.23,57.5012,65.7743,0.22586678855535489
2020-09-29,62.02,62.12,60.34,60.34,996730,-0.019340159271899804,60.27,57.52,65.6708,0.23193501091709245
2020-09-30,60.54,60.73,60.14,60.44,458470,0.0016572754391779299,60.26500000000001,57.5408,65.56145000000001,0.22415491450281844
2020-10-01,60.64,61.23,60.64,61.23,488320,0.013070814030443412,60.279999999999994,57.5934,65.45655,0.22788120543794144
2020-10-02,61.33,61.53,56.96,60.54,1002960,-0.011268985791278774,60.3,57.6242,65.35065,0.22664319417442105
2020-10-05,60.54,61.03,60.34,60.73,479610,0.0031384208787577084,60.39149999999999,57.7188,65.24520000000001,0.21263947836773556
2020-10-06,61.33,61.33,60.44,60.64,464940,-0.0014819693726328964,60.455999999999996,57.8896,65.14614999999999,0.21167476061113846
2020-10-07,60.44,60.93,60.24,60.64,645490,0.0,60.513,58.022400000000005,65.05345,0.21164822403477865
2020-10-08,60.73,62.62,60.64,62.32,1514000,0.02770448548812654,60.661500000000004,58.2388,64.96625,0.23120689289383156
2020-10-09,62.52,63.61,61.73,62.72,822790,0.006418485237484006,60.845000000000006,58.46320000000001,64.86585,0.22978802589251207
2020-10-12,62.92,63.32,61.33,61.53,552410,-0.0189732142857143,60.944500000000005,58.66179999999999,64.759,0.24171484629394024
2020-10-13,61.53,62.12,61.53,62.02,547290,0.007963594994311762,61.0735,58.846199999999996,64.65559999999999,0.2423208014748752
2020-10-14,61.93,63.02,61.63,62.42,663960,0.006449532408900227,61.182500000000005,59.0246,64.54929999999999,0.2392734700442833
2020-10-15,62.72,64.61,62.72,64.51,1908730,0.033482858058314635,61.44050000000001,59.2252,64.45295,0.25547508003302905
2020-10-16,64.51,68.5,63.71,67.58,1804530,0.04758952100449543,61.822500000000005,59.473200000000006,64.36755,0.2979287947407942
2020-10-19,68.28,68.77,66.79,66.99,849020,-0.008730393607576215,62.145,59.7174,64.2792,0.3021314428746034
2020-10-20,66.79,66.89,65.8,66.49,997580,-0.007463800567248824,62.447500000000005,59.949600000000004,64.1908,0.3045852942043645
2020-10-21,66.49,67.88,66.19,66.49,871370,0.0,62.626,60.1858,64.09555,0.27334370354020443
2020-10-22,66.69,68.2,65.9,67.68,836480,0.017897428184689534,62.91850000000001,60.455600000000004,64.0092,0.2673029253110484
2020-10-23,67.98,68.28,67.19,67.48,1027180,-0.002955082742316817,63.21600000000001,60.6938,63.92675,0.2664909121984144
2020-10-26,68.18,70.8,67.58,69.0,1797850,0.022525192649673897,63.58950000000001,60.952400000000004,63.846500000000006,0.27307055810906367
2020-10-27,69.5,70.0,68.18,68.87,1082800,-0.00188405797101443,64.01599999999999,61.220200000000006,63.77439999999999,0.2583155135350278
2020-10-28,68.57,69.27,65.5,65.5,1433230,-0.04893277188906642,64.26899999999999,61.4326,63.6709,0.32529743757627433
2020-10-29,65.5,68.2,64.9,66.29,1616230,0.012061068702290179,64.522,61.6548,63.569300000000005,0.32495292450384583
2020-10-30,67.5,68.97,66.09,68.97,1141590,0.04042842057625573,64.9435,61.9306,63.478649999999995,0.3436388976274899
2020-11-02,69.37,71.75,68.97,70.96,1565570,0.028853124546904363,65.455,62.2324,63.3984,0.3520621630402344
2020-11-03,71.35,72.4,70.06,70.46,1068050,-0.0070462232243517775,65.946,62.4786,63.3007,0.3546046160772784
2020-11-04,70.66,72.0,70.06,71.16,941660,0.009934714731762773,66.472,62.71679999999999,63.21655,0.35346930934008125
2020-11-05,73.0,73.4,71.35,72.05,1297760,0.012507026419336764,66.9585,62.9868,63.13295,0.34643102398731757
2020-11-06,72.94,74.43,72.54,72.74,1668190,0.009576682859125496,67.4595,63.27459999999999,63.04645000000001,0.346480879430785
2020-11-09,73.93,74.33,72.45,74.0,1506110,0.017321968655485298,68.083,63.54780000000001,62.961450000000006,0.3331690309550358
2020-11-10,73.24,74.0,72.45,72.45,1116100,-0.0209459459459459,68.6045,63.806000000000004,62.8672,0.35027740706579724
2020-11-11,72.45,73.1,71.16,71.35,1709780,-0.015182884748102254,69.051,64.0222,62.794799999999995,0.359860362883172
2020-11-12,72.0,73.1,70.96,73.04,889610,0.0236860546601263,69.47749999999999,64.2644,62.7385,0.351872275317912
2020-11-13,72.94,74.4,72.94,73.24,631180,0.0027382256297916463,69.76050000000001,64.52640000000001,62.69950000000001,0.3165907560702953
2020-11-16,73.9,74.1,71.55,71.55,1409570,-0.02307482250136539,69.9885,64.7794,62.6462,0.3282526307431728
2020-11-17,72.45,73.5,71.85,73.44,887650,0.026415094339622636,70.336,65.0612,62.5999,0.3351967288419504
2020-11-18,73.14,73.8,72.54,72.94,780440,-0.006808278867102446,70.6585,65.33,62.554050000000004,0.33746008602802413
2020-11-19,73.93,73.93,72.94,73.44,1323020,0.006854949273375377,70.94649999999999,65.6118,62.51705,0.33405925625962946
2020-11-20,73.44,73.54,72.84,73.04,646460,-0.005446623093681824,71.22449999999999,65.8916,62.483450000000005,0.33489333009906797
2020-11-23,73.44,76.7,72.84,76.7,1959950,0.05010952902519161,71.6095,66.23479999999999,62.468149999999994,0.3676477953504082
2020-11-24,76.41,76.51,73.54,75.32,1122210,-0.01799217731421132,71.93199999999999,66.55239999999999,62.44105,0.37631670781876003
2020-11-25,76.91,76.91,75.32,75.62,1091650,0.003983005841742049,72.438,66.86,62.41545,0.31865163358172427
2020-11-26,75.32,76.5,74.43,75.62,816530,0.0,72.90450000000001,67.18539999999999,62.388850000000005,0.31918662571025264
2020-11-27,75.62,78.6,75.42,78.2,1255000,0.034117958212113164,73.366,67.5506,62.37665,0.3110497511220693
2020-11-30,79.19,79.6,77.31,77.31,1194810,-0.011381074168797967,73.68350000000001,67.88600000000001,62.35360000000001,0.3054025712248303
2020-12-01,76.41,77.8,76.12,77.41,890610,0.0012934937265554058,74.03099999999999,68.2254,62.322250000000004,0.30265457715924915
2020-12-02,77.41,77.5,76.12,76.41,1002760,-0.012918227619170608,74.29350000000001,68.49520000000001,62.2869,0.30841413857922134
2020-12-03,76.41,76.91,75.42,76.91,942980,0.006543646119617774,74.53649999999999,68.7968,62.26135,0.306889169428773
2020-12-04,76.91,77.9,76.81,77.9,904440,0.012872188272006424,74.7945,69.1242,62.2535,0.3079835403106729
2020-12-07,77.61,78.9,77.21,77.9,594550,0.0,74.98949999999999,69.45160000000001,62.23685,0.30386459751599204
2020-12-08,78.3,78.7,78.0,78.5,727940,0.007702182284980763,75.292,69.8148,62.2232,0.29098561058797345
2020-12-09,78.5,78.9,78.0,78.4,566430,-0.00127388535031836,75.6445,70.17399999999999,62.2066,0.2827858204140433
2020-12-10,78.5,78.8,73.0,73.0,964410,-0.06887755102040827,75.6425,70.40939999999999,62.17179999999999,0.37646658594219884
